route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
57,SD,TRIP57013,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57014,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57015,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57016,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57017,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57018,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57019,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57020,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57021,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57022,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57023,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57024,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57025,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57026,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57027,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57028,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57029,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57030,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57031,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57032,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57033,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57034,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57035,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57036,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57037,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57038,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57039,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57040,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57041,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57042,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57043,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57044,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57045,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57046,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57047,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57048,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57049,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57050,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57051,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57052,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57053,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57054,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57055,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57056,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57057,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57058,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57059,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57060,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57061,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57062,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57063,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57064,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57065,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57066,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57067,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57068,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57069,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57070,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57071,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57072,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57073,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57074,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57075,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57076,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57077,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57078,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57079,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57080,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57081,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57082,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57083,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57084,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57085,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57086,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57087,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57088,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57089,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57090,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57091,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57092,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57093,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57094,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57095,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57096,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57097,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57098,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP57099,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570100,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570101,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570102,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570103,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570104,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570105,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570106,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570107,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570108,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570109,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570110,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570111,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570112,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570113,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570114,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570115,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570116,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570117,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP570118,"Sat Vacanta (C.L.)",0,570
57,SD,TRIP5710,"Gara CFR {100]",1,571
57,SD,TRIP5711,"Gara CFR {100]",1,571
57,SD,TRIP5712,"Gara CFR {100]",1,571
57,SD,TRIP5713,"Gara CFR {100]",1,571
57,SD,TRIP5714,"Gara CFR {100]",1,571
57,SD,TRIP5715,"Gara CFR {100]",1,571
57,SD,TRIP5716,"Gara CFR {100]",1,571
57,SD,TRIP5717,"Gara CFR {100]",1,571
57,SD,TRIP5718,"Gara CFR {100]",1,571
57,SD,TRIP5719,"Gara CFR {100]",1,571
57,SD,TRIP57110,"Gara CFR {100]",1,571
57,SD,TRIP57111,"Gara CFR {100]",1,571
57,SD,TRIP57112,"Gara CFR {100]",1,571
57,SD,TRIP57113,"Gara CFR {100]",1,571
57,SD,TRIP57114,"Gara CFR {100]",1,571
57,SD,TRIP57115,"Gara CFR {100]",1,571
57,SD,TRIP57116,"Gara CFR {100]",1,571
57,SD,TRIP57117,"Gara CFR {100]",1,571
57,SD,TRIP57118,"Gara CFR {100]",1,571
57,SD,TRIP57119,"Gara CFR {100]",1,571
57,SD,TRIP57120,"Gara CFR {100]",1,571
57,SD,TRIP57121,"Gara CFR {100]",1,571
57,SD,TRIP57122,"Gara CFR {100]",1,571
57,SD,TRIP57123,"Gara CFR {100]",1,571
57,SD,TRIP57124,"Gara CFR {100]",1,571
57,SD,TRIP57125,"Gara CFR {100]",1,571
57,SD,TRIP57126,"Gara CFR {100]",1,571
57,SD,TRIP57127,"Gara CFR {100]",1,571
57,SD,TRIP57128,"Gara CFR {100]",1,571
57,SD,TRIP57129,"Gara CFR {100]",1,571
57,SD,TRIP57130,"Gara CFR {100]",1,571
57,SD,TRIP57131,"Gara CFR {100]",1,571
57,SD,TRIP57132,"Gara CFR {100]",1,571
57,SD,TRIP57133,"Gara CFR {100]",1,571
57,SD,TRIP57134,"Gara CFR {100]",1,571
57,SD,TRIP57135,"Gara CFR {100]",1,571
57,SD,TRIP57136,"Gara CFR {100]",1,571
57,SD,TRIP57137,"Gara CFR {100]",1,571
57,SD,TRIP57138,"Gara CFR {100]",1,571
57,SD,TRIP57139,"Gara CFR {100]",1,571
57,SD,TRIP57140,"Gara CFR {100]",1,571
57,SD,TRIP57141,"Gara CFR {100]",1,571
57,SD,TRIP57142,"Gara CFR {100]",1,571
57,SD,TRIP57143,"Gara CFR {100]",1,571
57,SD,TRIP57144,"Gara CFR {100]",1,571
57,SD,TRIP57145,"Gara CFR {100]",1,571
57,SD,TRIP57146,"Gara CFR {100]",1,571
57,SD,TRIP57147,"Gara CFR {100]",1,571
57,SD,TRIP57148,"Gara CFR {100]",1,571
57,SD,TRIP57149,"Gara CFR {100]",1,571
57,SD,TRIP57150,"Gara CFR {100]",1,571
57,SD,TRIP57151,"Gara CFR {100]",1,571
57,SD,TRIP57152,"Gara CFR {100]",1,571
57,SD,TRIP57153,"Gara CFR {100]",1,571
57,SD,TRIP57154,"Gara CFR {100]",1,571
57,SD,TRIP57155,"Gara CFR {100]",1,571
57,SD,TRIP57156,"Gara CFR {100]",1,571
57,SD,TRIP57157,"Gara CFR {100]",1,571
57,SD,TRIP57158,"Gara CFR {100]",1,571
57,SD,TRIP57159,"Gara CFR {100]",1,571
57,SD,TRIP57160,"Gara CFR {100]",1,571
57,SD,TRIP57161,"Gara CFR {100]",1,571
57,SD,TRIP57162,"Gara CFR {100]",1,571
57,SD,TRIP57163,"Gara CFR {100]",1,571
57,SD,TRIP57164,"Gara CFR {100]",1,571
57,SD,TRIP57165,"Gara CFR {100]",1,571
57,SD,TRIP57166,"Gara CFR {100]",1,571
57,SD,TRIP57167,"Gara CFR {100]",1,571
57,SD,TRIP57168,"Gara CFR {100]",1,571
57,SD,TRIP57169,"Gara CFR {100]",1,571
57,SD,TRIP57170,"Gara CFR {100]",1,571
57,SD,TRIP57171,"Gara CFR {100]",1,571
57,SD,TRIP57172,"Gara CFR {100]",1,571
57,SD,TRIP57173,"Gara CFR {100]",1,571
57,SD,TRIP57174,"Gara CFR {100]",1,571
57,SD,TRIP57175,"Gara CFR {100]",1,571
57,SD,TRIP57176,"Gara CFR {100]",1,571
57,SD,TRIP57177,"Gara CFR {100]",1,571
57,SD,TRIP57178,"Gara CFR {100]",1,571
57,SD,TRIP57179,"Gara CFR {100]",1,571
57,SD,TRIP57180,"Gara CFR {100]",1,571
57,SD,TRIP57181,"Gara CFR {100]",1,571
57,SD,TRIP57182,"Gara CFR {100]",1,571
57,SD,TRIP57183,"Gara CFR {100]",1,571
57,SD,TRIP57184,"Gara CFR {100]",1,571
57,SD,TRIP57185,"Gara CFR {100]",1,571
57,SD,TRIP57186,"Gara CFR {100]",1,571
57,SD,TRIP57187,"Gara CFR {100]",1,571
57,SD,TRIP57188,"Gara CFR {100]",1,571
57,SD,TRIP57189,"Gara CFR {100]",1,571
57,SD,TRIP57190,"Gara CFR {100]",1,571
57,SD,TRIP57191,"Gara CFR {100]",1,571
57,SD,TRIP57192,"Gara CFR {100]",1,571
57,SD,TRIP57193,"Gara CFR {100]",1,571
57,SD,TRIP57194,"Gara CFR {100]",1,571
57,SD,TRIP57195,"Gara CFR {100]",1,571
57,SD,TRIP57196,"Gara CFR {100]",1,571
57,SD,TRIP57197,"Gara CFR {100]",1,571
57,SD,TRIP57198,"Gara CFR {100]",1,571
57,SD,TRIP57199,"Gara CFR {100]",1,571
57,SD,TRIP571100,"Gara CFR {100]",1,571
57,SD,TRIP571101,"Gara CFR {100]",1,571
57,SD,TRIP571102,"Gara CFR {100]",1,571
57,SD,TRIP571103,"Gara CFR {100]",1,571
57,SD,TRIP571104,"Gara CFR {100]",1,571
57,SD,TRIP571105,"Gara CFR {100]",1,571
57,SD,TRIP571106,"Gara CFR {100]",1,571
57,SD,TRIP571107,"Gara CFR {100]",1,571
57,SD,TRIP571108,"Gara CFR {100]",1,571
57,SD,TRIP571109,"Gara CFR {100]",1,571
57,SD,TRIP571110,"Gara CFR {100]",1,571
57,SD,TRIP571111,"Gara CFR {100]",1,571
57,SD,TRIP571112,"Gara CFR {100]",1,571
57,SD,TRIP571113,"Gara CFR {100]",1,571
57,SD,TRIP571114,"Gara CFR {100]",1,571
57,SD,TRIP571115,"Gara CFR {100]",1,571
57,SD,TRIP571116,"Gara CFR {100]",1,571
57,SD,TRIP571117,"Gara CFR {100]",1,571
57,SD,TRIP571118,"Gara CFR {100]",1,571
57,SD,TRIP571119,"Gara CFR {100]",1,571
42,SD,TRIP4200,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4201,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4202,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4203,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4204,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4205,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4206,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4207,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4208,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4209,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42010,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42011,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42012,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42013,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42014,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42015,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42016,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42017,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42018,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42019,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42020,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42021,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42022,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42023,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42024,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42025,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42026,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42027,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42028,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42029,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42030,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42031,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42032,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42033,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42034,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42035,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42036,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42037,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42038,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42039,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42040,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42041,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42042,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42043,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42044,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42045,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42046,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42047,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42048,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42049,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42050,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42051,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42052,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42053,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42054,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42055,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42056,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42057,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42058,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42059,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42060,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42061,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42062,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42063,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42064,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42065,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42066,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42067,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42068,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42069,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42070,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42071,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42072,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42073,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42074,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42075,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42076,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42077,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42078,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42079,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42080,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42081,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42082,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42083,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42084,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42085,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42086,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42087,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42088,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42089,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42090,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42091,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42092,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42093,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42094,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42095,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42096,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42097,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42098,"Poarta 1 (C.L.)",0,420
42,SD,TRIP42099,"Poarta 1 (C.L.)",0,420
42,SD,TRIP420100,"Poarta 1 (C.L.)",0,420
42,SD,TRIP420101,"Poarta 1 (C.L.)",0,420
42,SD,TRIP4210,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4211,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4212,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4213,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4214,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4215,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4216,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4217,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4218,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP4219,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42110,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42111,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42112,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42113,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42114,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42115,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42116,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42117,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42118,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42119,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42120,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42121,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42122,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42123,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42124,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42125,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42126,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42127,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42128,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42129,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42130,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42131,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42132,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42133,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42134,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42135,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42136,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42137,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42138,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42139,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42140,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42141,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42142,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42143,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42144,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42145,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42146,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42147,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42148,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42149,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42150,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42151,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42152,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42153,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42154,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42155,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42156,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42157,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42158,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42159,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42160,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42161,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42162,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42163,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42164,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42165,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42166,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42167,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42168,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42169,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42170,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42171,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42172,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42173,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42174,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42175,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42176,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42177,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42178,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42179,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42180,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42181,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42182,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42183,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42184,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42185,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42186,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42187,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42188,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42189,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42190,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42191,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42192,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42193,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42194,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42195,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42196,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42197,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42198,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP42199,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP421100,"Depou tramvaie (C.L.)",1,421
42,SD,TRIP421101,"Depou tramvaie (C.L.)",1,421
54,SD,TRIP5400,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5401,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5402,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5403,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5404,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5405,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5406,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5407,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5408,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP5409,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54010,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54011,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54012,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54013,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54014,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54015,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54016,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54017,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54018,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54019,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54020,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54021,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54022,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54023,"Faleza Nord-Urcare (C.L.)",0,540
54,SD,TRIP54024,"Faleza Nord-Urcare (C.L.)",0,540
